"id","category","body","amenities","bathrooms","bedrooms","fee","has_photo","pets_allowed","price_display","price_type","square_feet","address","cityname","state","latitude","longitude"
"5509147971","housing/rent/apartment","community is located in the renowned and well recognized Howard County. Located right off 1, you will have convenient access to Baltimore, Ellicott City, Columbia, Hanover, and Catonsville. We are also near Baltimore-Washington International airport and only 5 minutes to the MARC station, which takes you to Washington, DC in only 30 minutes! In addition, Penniman is just moments from premier shopping and dining as well as nationally rated schools for all grade levels. Come out today and see the BEST Elkridge has to offer. Once you see our extra-large rooms, floor-to-ceiling sliding doors and uniquely designed windows you'll know you found your home. With us being 1 of the only apartment homes in Elkridge, MD with elevator access, we make living not only comfortable but convenient. Enjoy your down time by sparkling pool or pump-it-up with an exhilarating workout in our recently remodeled fitness facilities. Income Requirement: Must have 3.","Elevator,Gym,Parking,Pool","2.0","2.0","","Thumbnail","","$1,699","Monthly","1115","123 Main St","Elkridge","MD","39.2031","-76.7531"
"5509081405","housing/rent/apartment","conveniently located across from the Cherry Hill Mall and is just a short from Philadelphia. Our Cherry Hill, NJ apartments are pets allowed and short-term leases are Each of our Cherry Hill, NJ apartments come complete with spacious closets, energy efficient appliances, and gourmet kitchens. Relax and unwind in our rejuvenating sauna and sparkling pool, take advantage of our tennis courts and perfect your serve, or take a stroll through our expansive, beautifully landscaped grounds. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities included: Gas, Sewer, Trash. Additional Charges: Renter's insurance required. Pet restrictions: 35 pound weight limit and no aggressive breeds. Parking Info: Assigned Uncovered Parking $25, Assigned Sheltered parking $50. Storage Info: Yes.","Parking,Pool,Storage,Tennis","2.0","2.0","","Thumbnail","","$1,630","Monthly","1115","123 Main St","Cherry Hill","NJ","39.905","-74.9965"
"5509077582","housing/rent/apartment","conveniently located across from the Cherry Hill Mall and is just a short from Philadelphia. Our Cherry Hill, NJ apartments are pets allowed and short-term leases are Each of our Cherry Hill, NJ apartments come complete with spacious closets, energy efficient appliances, and gourmet kitchens. Relax and unwind in our rejuvenating sauna and sparkling pool, take advantage of our tennis courts and perfect your serve, or take a stroll through our expansive, beautifully landscaped grounds. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities included: Gas, Sewer, Trash. Additional Charges: Renter's insurance required. Pet restrictions: 35 pound weight limit and no aggressive breeds. Parking Information: Assigned Uncovered Parking $25, Assigned Sheltered parking $50. Storage Information: Yes. More units available: two Bd / 2 Bedrooms 1,190 square ft for $1,767/mo | two Bd / 2 Bedrooms 1,115 sq.","Parking,Pool,Storage,Tennis","2.0","2.0","","Thumbnail","Cats,Dogs","$1,630","Monthly","1115","123 Main St","Cherry Hill","NJ","39.905","-74.9965"
"5509151659","housing/rent/apartment","Square footage: 1115 square feet, unit number: D-301. community is located in the renowned and well recognized Howard County. Located right off 1, you will have convenient access to Baltimore, Ellicott City, Columbia, Hanover, and Catonsville. We are also near Baltimore-Washington International airport and only 5 minutes to the MARC station, which takes you to Washington, DC in only 30 minutes! In addition, Penniman is just moments from premier shopping and dining as well as nationally rated schools for all grade levels. Come out today and see the BEST Elkridge has to offer. Once you see our extra-large rooms, floor-to-ceiling sliding doors and uniquely designed windows you'll know you found your home. With us being 1 of the only apartment homes in Elkridge, MD with elevator access, we make living not only comfortable but convenient. Enjoy your down time by sparkling pool or pump-it-up with an exhilarating workout in our recently remodeled fitness facilities. Income Requirement: Must have 3.","Elevator,Gym,Parking,Pool","2.0","2.0","","Yes","Cats,Dogs","$1,606","Monthly","1115","123 Main St","Elkridge","MD","39.2031","-76.7531"
"5508698419","housing/rent/apartment","Welcome home to Sterling Summerland, where outstanding service is expected and delivered! We are ideally located in quiet residential area in norths Vegas, yet so convenient to schools, restaurants, shopping, and the US-95 freeway. Location, Comfort, Value, and Service. Sterling Summerland has it all!today to set up an appointment to tour our beautiful community. We are dedicated to helping you find your new home. More units available: two Bd / 2 Bedrooms 989 square feet for $1,065/mo | one Bd / 1 Bedrooms 667 square feet for $915/mo | two Bd / 2 Bedrooms 1,027 square feet for $1,095/mo | one Bd / 1 Bedrooms 667 square feet for $850/mo | three Bd / 2 Bedrooms 1,145 sq-ft for $1,175/mo","Refrigerator,Stove,Air Conditioning,Laundry","2.0","3.0","","Thumbnail","","$1,225","Monthly","1115","123 Main St","Las Vegas","NV","36.193","-115.2946"
"5508807284","housing/rent/apartment","Park are the premier Greensboro luxurious apartments. Shared spaces include a top outdoor pool with an expansive sundeck, 24hr fitness and laundry center, 2 sports courts, dog park, resident lounge with professional center, a double gas grill island, and wading pool and children's play area. These Greensboro, NC apartment rentals have spacious one, two, and three beds apartments for you to choose from. Varying interior features, such as black kitchen appliance package, washer & dryer connections, customized cabinetry and counter tops, wood-style floors, and more. If you want to explore or looking for a convenient, the prime location affords its' residents easy access to U. S. 220, I-73, Lake Townsend, Whole Foods Market, Greensboro College, and the Piedmont Triad International Airport. Apply on-line today or stop in for your personal tour!","Fireplace,Gym,Patio/Deck,Playground,Pool,Storage,Tennis,Washer Dryer","2.0","2.0","","Thumbnail","Cats,Dogs","$963","Monthly","1115","123 Main St","Greensboro","NC","36.0714","-79.7947"
"5509086335","housing/rent/apartment","Square footage: 1116 sq. feet, unit number: L10. Rosebeach Apartment Homes: Welcomes You Home Situated between and County, these lovely apartments are a comfortable retreat from your busy day. Relax with family and friends for a cocktail on your private patio or swim a few laps in our wonderful swimming pool. This is the life you dreamed of: peaceful tree-lined streets, excellent schools, an easy commute. Check out available advantage of our limited-time-only special offer! Learn More. Other lease term options available with price depending.Price range: $2077 - $2832. More units available: one Bd / 1 Bedrooms 765 square ft for $1,722/mo | two Bd / 1.5 Bedrooms 1,088 sq-ft for $1,897/mo | two Bd / 1.5 Bedrooms 1,088 square feet for $1,977/mo | two Bd / 1.5 Bedrooms 1,088 square feet for $2,017/mo | one Bd / 1 Bedrooms 765 square feet for $1,637/mo | two Bd / 1.5 Bedrooms 1,088 square ft for $2,037/mo | two Bd / 1.5 Bedrooms 1,088 sq-ft for $1,852/mo | one Bd / 1 Bedrooms 765 sq-ft for $1,632/mo | two Bd / 1.5","Patio/Deck,Pool","1.5","2.0","","Yes","","$2,077","Monthly","1116","123 Main St","La Mirada","CA","33.9059","-118.0073"
"5509086195","housing/rent/apartment","Square footage: 1116 sq-ft, unit number: 406. Life is Better Here! Issaquah s brought us a new model of how to live in the Northwest, combining access to nature with an urban-village lifestyle of convenience. Discovery Heights brings us the next generation of sustainability, thoughtfully designed for you to Live Well! Your home is 4-Star Built-Green, ok for pets, smoke-free and people-inspired. A sky bridge across s will take you from your home to Swedish Medical Center and Hospital. The Issaquah s Park and Ride is a near-by away. Jump on the Microsoft Connector bus or bike to work on the alongside Lake Sammamish. At Discovery Heights, you will live in harmony with nature. Step out your door and take a hike up Tiger Mountain. Meet with neighbors in the communal space and outdoor cucina or take the dog for a off-leash dog park. The individual pea-patch garden plots, communal spaces, private court yard areas, and picnic areas encourage healthy individual and family living.","Basketball,Gym,Internet Access,Pool,TV","2.0","2.0","","Thumbnail","","$2,028","Monthly","1116","123 Main St","Issaquah","WA","47.5582","-122.0044"
"5509218150","housing/rent/apartment","Square footage: 1116 sq-ft, unit number: 218. At Greenwich, our traditionally-styled community focuses on a relaxed lifestyle, away from the hustle and bustle of city living but with an easy commute to Baltimore. Less than 1 block from the Owings Mills Metro and close to both Reisterstown and Pikesville, there are numerous options for dining, shopping and entertainment nearby. You don t have to go out of your to enjoy everything Baltimore County has to offer. A. helps transform a busy life into a harmonious one. Clubroom With Fireplace and Lounge Seating, Demonstration Kitchen for Entertaining Guests in the Clubroom, 24-hours Fitness facilities With Array of Cardio and Weight Training Equipment, Resort-style Swimming Pool With Water Feature and Lounge Seating, Executive Conference Room and Professional center, Semi-controlled Access With Courtesy Gates, 5 level Covered Garage Parking, Personal Storage Facilities Pets allowed Community With Ample Green Space, 116 Stone Point, Annapolis, MD, /.","Fireplace,Gym,Parking,Pool,Storage","2.0","2.0","","Yes","Cats,Dogs","$1,687","Monthly","1116","123 Main St","Owings Mills","MD","39.4276","-76.7727"
"5668610387","housing/rent/apartment","This unit is located at 2650 Thousand Oaks, San Antonio, 78232, TXMonthly rental rates range from $1180 - $1545We have two - three beds units available for rent Apartment features include:-- On-Site Laundry- Fitness facilities","Refrigerator,Stove,Air Conditioning,Laundry","2.0","2.0","","Thumbnail","None","$1,180","Monthly","1116","2650 Thousand Oaks","San Antonio","TX","29.4624","-98.5253"
"5509167096","housing/rent/apartment","Square footage: 1117 square ft, unit number: B1-032. As you through this access controlled community, you will be impressed with smart, sophisticated architecture that wraps around unrivaled community amenities, all under 1 roof! Step inside the beautifully designed four level mid-rise elevator building and witness the excitement of our two level, 12, 000ft clubhouse, ""The Hub Club"", with floor-to-ceiling windows overlooking the beautiful pool and recreational enclave. Our full-time concierge will greet you each day as you stop by to use free WiFi in the business facility, work out in the expansive fitness facilities, or kick back and relax in the library. Enjoy a movie or sports event in the theater with state-of-the-art surround sound. Challenge your rival to a game of billiards or meet new cooking classes in the large Demonstration Kitchen. The Great Room extends your floorplan as you hear the grand piano and see the glow of the fireplace. ""People meeting People"", that's Serenity Ridge.","Clubhouse,Elevator,Fireplace,Gated,Gym,Parking,Pool,Storage","2.0","2.0","","Yes","","$2,340","Monthly","1117","123 Main St","Hanover","MD","39.1649","-76.7156"
"5668641513","housing/rent/apartment","This unit is located at 6606 Park Point Way NE D102 - D102, Seattle, 98115, WAMonthly rental rates range from $1995We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.5","1.0","","Thumbnail","Cats,Dogs","$1,995","Monthly","1117","6606 Park Point Way NE D102  D102","Seattle","WA","47.616","-122.3275"
